setup_id,symbol,timeframe,timing_state,timing_reason,timing_priority,breakout_level,breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,sl_study,tp1_study,tp2_study,context_complete
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.618460000000001,2026-03-12 08:00:00,17.0,stale,2026-03-12 16:00:00,15.0,1.61582,1.6280500000000002,1.6374127000000005,True
trading_center_screener_unified_v1|EURNZD.r|H4|macd_breakout|137,EURNZD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.9575561052631585,2026-03-12 16:00:00,15.0,stale,2026-03-12 12:00:00,16.0,1.95486,1.97303,1.9868114,True
trading_center_screener_unified_v1|GBPAUD.r|H1|macd_breakout|525,GBPAUD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.8917148571428577,2026-03-16 08:00:00,25.0,stale,2026-03-16 05:00:00,28.0,1.89226,1.8825,1.87526322,True
trading_center_screener_unified_v1|GER40|H4|macd_breakout|146,GER40,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,,,,stale,2026-03-16 00:00:00,7.0,23335.85,23650.65,23866.8882,True
trading_center_screener_unified_v1|USDCAD.r|H4|macd_breakout|138,USDCAD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,1.3559576190476188,2026-03-11 12:00:00,22.0,stale,2026-03-11 00:00:00,25.0,1.35493,1.3602999999999998,1.3651080399999995,True
trading_center_screener_unified_v1|XPTUSD|H4|macd_breakout|761,XPTUSD,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,2051.053000000001,2026-03-16 12:00:00,4.0,recent,2026-03-16 20:00:00,2.0,2021.34,2033.02,2050.56502,True
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|531,AUDCAD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.9613393464052288,2026-03-16 11:00:00,22.0,stale,2026-03-16 03:00:00,30.0,0.9571,0.9641,0.96844454,True
trading_center_screener_unified_v1|UK100|H1|macd_breakout|544,UK100,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,10352.083928571425,2026-03-17 04:00:00,5.0,missing,,,10242.5,10331.89,10394.308,True
trading_center_screener_unified_v1|US100|H1|macd_breakout|689,US100,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,,,,missing,,,24335.7,24581.9,24754.631,True
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|335,XAGEUR.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,70.49926666666666,2026-03-17 04:00:00,0.0,missing,,,69.169,68.228,68.80088599999999,True
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|499,XAGUSD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,,,,missing,,,79.163,78.206,78.917318,True
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|563,XAUEUR.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,4349.127777777777,2026-03-16 22:00:00,10.0,stale,2026-03-16 21:00:00,11.0,4341.43,4361.72,4380.09932,True
trading_center_screener_unified_v1|XAUEUR.r|H4|macd_breakout|184,XAUEUR.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,4449.741292307693,2026-03-13 16:00:00,9.0,stale,2026-03-12 16:00:00,15.0,4490.14,4430.35,4389.191200000001,True
trading_center_screener_unified_v1|XAUUSD.r|H1|macd_breakout|696,XAUUSD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,5005.075649785,2026-03-16 21:00:00,11.0,stale,2026-03-16 13:00:00,19.0,4987.17,5028.360000000001,5061.799980000001,True
trading_center_screener_unified_v1|XAUUSD.r|H4|macd_breakout|225,XAUUSD.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,5180.147789473683,2026-03-12 16:00:00,15.0,stale,2026-03-12 04:00:00,18.0,5227.63,5121.33,5048.73354,True
trading_center_screener_unified_v1|XPDUSD|H4|macd_breakout|1034,XPDUSD,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,,,,recent,2026-03-16 20:00:00,2.0,1552.31,1536.36,1555.3140600000002,True
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|612,AUDUSD.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.7004254285714281,2026-03-16 08:00:00,25.0,stale,2026-03-16 03:00:00,30.0,0.69787,0.7011299999999999,0.7031446799999999,True
trading_center_screener_unified_v1|CADCHF.r|H1|macd_breakout|538,CADCHF.r,H1,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.5757174637681162,2026-03-16 23:00:00,10.0,stale,2026-03-16 21:00:00,12.0,0.57742,0.5747699999999999,0.5729716199999998,True
trading_center_screener_unified_v1|EURGBP.r|H4|macd_breakout|130,EURGBP.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.8772303636363632,2026-03-02 12:00:00,64.0,stale,2026-03-11 20:00:00,20.0,0.87789,0.8673299999999999,0.8601735599999999,True
trading_center_screener_unified_v1|USDCHF.r|H4|macd_breakout|169,USDCHF.r,H4,invalidated,setup invalidado; no revisar como oportunidad vigente,8,0.776559,2026-03-10 20:00:00,26.0,stale,2026-03-11 12:00:00,22.0,0.77564,0.78076,0.78444946,True
