case_id,symbol,market_group,timeframe,segment_order,segment_label,start_label,end_label,start_time,end_time,start_price,end_price,segment_kind
weavecount_screener_h1_h4_v1|EURAUD.r|H1|W4?|2026-03-17 09:00:00,EURAUD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-12 09:00:00,2026-03-12 15:00:00,1.62361,1.61741,previous
weavecount_screener_h1_h4_v1|EURAUD.r|H1|W4?|2026-03-17 09:00:00,EURAUD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-03-12 15:00:00,2026-03-13 23:00:00,1.61741,1.63525,previous
weavecount_screener_h1_h4_v1|EURAUD.r|H1|W4?|2026-03-17 09:00:00,EURAUD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-03-13 23:00:00,2026-03-17 00:00:00,1.63525,1.6245699999999998,current
weavecount_screener_h1_h4_v1|EURAUD.r|H4|W5?|2026-03-17 04:00:00,EURAUD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-02-24 16:00:00,2026-02-27 04:00:00,1.67503,1.65601,previous
weavecount_screener_h1_h4_v1|EURAUD.r|H4|W5?|2026-03-17 04:00:00,EURAUD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-02-27 04:00:00,2026-03-02 00:00:00,1.65601,1.67216,previous
weavecount_screener_h1_h4_v1|EURAUD.r|H4|W5?|2026-03-17 04:00:00,EURAUD.r,Forex Majors,H4,2,W3 previa,W2,W3,2026-03-02 00:00:00,2026-03-11 16:00:00,1.67216,1.6129,previous
weavecount_screener_h1_h4_v1|EURAUD.r|H4|W5?|2026-03-17 04:00:00,EURAUD.r,Forex Majors,H4,3,W4 previa,W3,W4,2026-03-11 16:00:00,2026-03-13 20:00:00,1.6129,1.63525,previous
weavecount_screener_h1_h4_v1|EURAUD.r|H4|W5?|2026-03-17 04:00:00,EURAUD.r,Forex Majors,H4,4,W5? actual,W4,W5?,2026-03-13 20:00:00,2026-03-17 04:00:00,1.63525,1.62547,current
weavecount_screener_h1_h4_v1|EURCAD.r|H1|W4?|2026-03-17 09:00:00,EURCAD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 11:00:00,2026-03-16 04:00:00,1.56208,1.57025,previous
weavecount_screener_h1_h4_v1|EURCAD.r|H1|W4?|2026-03-17 09:00:00,EURCAD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 04:00:00,2026-03-16 10:00:00,1.57025,1.5655,previous
weavecount_screener_h1_h4_v1|EURCAD.r|H1|W4?|2026-03-17 09:00:00,EURCAD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-03-16 10:00:00,2026-03-16 22:00:00,1.5655,1.57608,previous
weavecount_screener_h1_h4_v1|EURCAD.r|H1|W4?|2026-03-17 09:00:00,EURCAD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-03-16 22:00:00,2026-03-17 09:00:00,1.57608,1.57231,current
weavecount_screener_h1_h4_v1|EURCAD.r|H4|W3?|2026-03-17 04:00:00,EURCAD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-09 04:00:00,2026-03-10 20:00:00,1.56127,1.58346,previous
weavecount_screener_h1_h4_v1|EURCAD.r|H4|W3?|2026-03-17 04:00:00,EURCAD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-10 20:00:00,2026-03-13 08:00:00,1.58346,1.56208,previous
weavecount_screener_h1_h4_v1|EURCAD.r|H4|W3?|2026-03-17 04:00:00,EURCAD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-13 08:00:00,2026-03-17 04:00:00,1.56208,1.57324,current
weavecount_screener_h1_h4_v1|EURCHF.r|H1|W2?|2026-03-17 09:00:00,EURCHF.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-16 00:00:00,2026-03-17 05:00:00,0.89905,0.90671,previous
weavecount_screener_h1_h4_v1|EURCHF.r|H1|W2?|2026-03-17 09:00:00,EURCHF.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-03-17 05:00:00,2026-03-17 09:00:00,0.90671,0.90578,current
weavecount_screener_h1_h4_v1|EURCHF.r|H4|W2?|2026-03-17 04:00:00,EURCHF.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-13 04:00:00,2026-03-16 00:00:00,0.90547,0.89905,previous
weavecount_screener_h1_h4_v1|EURCHF.r|H4|W2?|2026-03-17 04:00:00,EURCHF.r,Forex Majors,H4,1,W2? actual,W1,W2?,2026-03-16 00:00:00,2026-03-17 04:00:00,0.89905,0.90615,current
weavecount_screener_h1_h4_v1|EURGBP.r|H1|W3?|2026-03-17 09:00:00,EURGBP.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-16 00:00:00,2026-03-16 13:00:00,0.86175,0.86499,previous
weavecount_screener_h1_h4_v1|EURGBP.r|H1|W3?|2026-03-17 09:00:00,EURGBP.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 13:00:00,2026-03-17 00:00:00,0.86499,0.86326,previous
weavecount_screener_h1_h4_v1|EURGBP.r|H1|W3?|2026-03-17 09:00:00,EURGBP.r,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-17 00:00:00,2026-03-17 09:00:00,0.86326,0.86389,current
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-03-17 04:00:00,EURGBP.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-12 16:00:00,2026-03-13 16:00:00,0.86172,0.86542,previous
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-03-17 04:00:00,EURGBP.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-13 16:00:00,2026-03-16 00:00:00,0.86542,0.86175,previous
weavecount_screener_h1_h4_v1|EURGBP.r|H4|W3?|2026-03-17 04:00:00,EURGBP.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-16 00:00:00,2026-03-17 04:00:00,0.86175,0.86368,current
weavecount_screener_h1_h4_v1|EURJPY.r|H1|W3?|2026-03-17 09:00:00,EURJPY.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-11 22:00:00,2026-03-16 00:00:00,183.973,182.138,previous
weavecount_screener_h1_h4_v1|EURJPY.r|H1|W3?|2026-03-17 09:00:00,EURJPY.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 00:00:00,2026-03-17 06:00:00,182.138,183.241,previous
weavecount_screener_h1_h4_v1|EURJPY.r|H1|W3?|2026-03-17 09:00:00,EURJPY.r,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-17 06:00:00,2026-03-17 09:00:00,183.241,182.963,current
weavecount_screener_h1_h4_v1|EURJPY.r|H4|W4?|2026-03-17 04:00:00,EURJPY.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-02-25 20:00:00,2026-03-03 16:00:00,184.772,182.029,previous
weavecount_screener_h1_h4_v1|EURJPY.r|H4|W4?|2026-03-17 04:00:00,EURJPY.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-03 16:00:00,2026-03-13 04:00:00,182.029,183.649,previous
weavecount_screener_h1_h4_v1|EURJPY.r|H4|W4?|2026-03-17 04:00:00,EURJPY.r,Forex Majors,H4,2,W3 previa,W2,W3,2026-03-13 04:00:00,2026-03-16 08:00:00,183.649,181.869,previous
weavecount_screener_h1_h4_v1|EURJPY.r|H4|W4?|2026-03-17 04:00:00,EURJPY.r,Forex Majors,H4,3,W4? actual,W3,W4?,2026-03-16 08:00:00,2026-03-17 04:00:00,181.869,183.068,current
weavecount_screener_h1_h4_v1|EURNZD.r|H1|W2?|2026-03-17 09:00:00,EURNZD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 23:00:00,2026-03-17 01:00:00,1.97746,1.96194,previous
weavecount_screener_h1_h4_v1|EURNZD.r|H1|W2?|2026-03-17 09:00:00,EURNZD.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-03-17 01:00:00,2026-03-17 09:00:00,1.96194,1.97129,current
weavecount_screener_h1_h4_v1|EURNZD.r|H4|W3?|2026-03-17 04:00:00,EURNZD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-02-23 20:00:00,2026-03-11 20:00:00,1.98091,1.95073,previous
weavecount_screener_h1_h4_v1|EURNZD.r|H4|W3?|2026-03-17 04:00:00,EURNZD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-11 20:00:00,2026-03-13 20:00:00,1.95073,1.97746,previous
weavecount_screener_h1_h4_v1|EURNZD.r|H4|W3?|2026-03-17 04:00:00,EURNZD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-13 20:00:00,2026-03-17 04:00:00,1.97746,1.96803,current
