count_id,point_order,point_label,leg_label,example_id,symbol,timeframe,swing_degree,structural_pivot_id,pivot_type,pivot_extreme_time,pivot_detected_at,structural_detected_at,pivot_extreme_price,leg_start_price,leg_end_price,leg_length_abs,ratio_name,ratio_value
metals_ambiguous_xptusd_h1_abc_010,2,B,B,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,12,high,2026-03-16 22:00:00,2026-03-17 02:00:00,2026-03-17 02:00:00,2126.79,2004.63,2126.79,122.15999999999985,abc_b_retrace_of_a,0.6172502652720931
metals_ambiguous_xptusd_h1_abc_010,3,C,C,metals_ambiguous_xptusd_h1,XPTUSD,H1,intermediate,13,low,2026-03-17 04:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,2082.63,2126.79,2082.63,44.159999999999854,abc_c_vs_a,0.22313172654236718
metals_noisy_xauusd_m30_impulse_001,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,1,low,2026-03-10 07:00:00,2026-03-10 08:30:00,2026-03-10 08:30:00,5154.36,,5154.36,,,
metals_noisy_xauusd_m30_impulse_001,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,2,high,2026-03-10 18:30:00,2026-03-10 20:00:00,2026-03-10 20:00:00,5238.8,5154.36,5238.8,84.44000000000051,,
metals_noisy_xauusd_m30_impulse_001,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,3,low,2026-03-11 11:30:00,2026-03-11 13:00:00,2026-03-11 13:00:00,5175.59,5238.8,5175.59,63.210000000000036,wave2_retrace_of_wave1,0.7485788725722365
metals_noisy_xauusd_m30_impulse_001,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,5175.59,5196.86,21.269999999999527,wave3_extension_of_wave1,0.2518948365703387
metals_noisy_xauusd_m30_impulse_001,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,wave4_retrace_of_wave3,3.343676539727385
metals_noisy_xauusd_m30_impulse_001,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,wave5_extension_of_wave1,0.7800805305542337
metals_noisy_xauusd_m30_impulse_002,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,2,high,2026-03-10 18:30:00,2026-03-10 20:00:00,2026-03-10 20:00:00,5238.8,,5238.8,,,
metals_noisy_xauusd_m30_impulse_002,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,3,low,2026-03-11 11:30:00,2026-03-11 13:00:00,2026-03-11 13:00:00,5175.59,5238.8,5175.59,63.210000000000036,,
metals_noisy_xauusd_m30_impulse_002,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,5175.59,5196.86,21.269999999999527,wave2_retrace_of_wave1,0.33649738965352816
metals_noisy_xauusd_m30_impulse_002,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,wave3_extension_of_wave1,1.1251384274640064
metals_noisy_xauusd_m30_impulse_002,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,wave4_retrace_of_wave3,0.9261811023622046
metals_noisy_xauusd_m30_impulse_002,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,wave5_extension_of_wave1,2.157095396298044
metals_noisy_xauusd_m30_impulse_003,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,3,low,2026-03-11 11:30:00,2026-03-11 13:00:00,2026-03-11 13:00:00,5175.59,,5175.59,,,
metals_noisy_xauusd_m30_impulse_003,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,5175.59,5196.86,21.269999999999527,,
metals_noisy_xauusd_m30_impulse_003,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,wave2_retrace_of_wave1,3.343676539727385
metals_noisy_xauusd_m30_impulse_003,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,wave3_extension_of_wave1,3.096850023507351
metals_noisy_xauusd_m30_impulse_003,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,wave4_retrace_of_wave3,2.0699863367238454
metals_noisy_xauusd_m30_impulse_003,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,wave5_extension_of_wave1,3.4513399153738358
metals_noisy_xauusd_m30_impulse_004,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,,5196.86,,,
metals_noisy_xauusd_m30_impulse_004,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,,
metals_noisy_xauusd_m30_impulse_004,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,wave2_retrace_of_wave1,0.9261811023622046
metals_noisy_xauusd_m30_impulse_004,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,wave3_extension_of_wave1,1.9171822272215926
metals_noisy_xauusd_m30_impulse_004,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,wave4_retrace_of_wave3,0.5383938393839395
metals_noisy_xauusd_m30_impulse_004,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,wave5_extension_of_wave1,0.9420697412823411
metals_noisy_xauusd_m30_impulse_005,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,,5125.74,,,
metals_noisy_xauusd_m30_impulse_005,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,,
metals_noisy_xauusd_m30_impulse_005,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,wave2_retrace_of_wave1,2.0699863367238454
metals_noisy_xauusd_m30_impulse_005,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,wave3_extension_of_wave1,1.114467891301047
metals_noisy_xauusd_m30_impulse_005,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,wave4_retrace_of_wave3,0.9126821958861209
metals_noisy_xauusd_m30_impulse_005,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,wave5_extension_of_wave1,0.9146804311522712
metals_noisy_xauusd_m30_impulse_006,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,,5191.61,,,
metals_noisy_xauusd_m30_impulse_006,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,,
metals_noisy_xauusd_m30_impulse_006,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,wave2_retrace_of_wave1,0.5383938393839395
metals_noisy_xauusd_m30_impulse_006,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,wave3_extension_of_wave1,0.49138247158049336
metals_noisy_xauusd_m30_impulse_006,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,wave4_retrace_of_wave3,0.8992537313432836
metals_noisy_xauusd_m30_impulse_006,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,wave5_extension_of_wave1,1.1292995966263373
metals_noisy_xauusd_m30_impulse_007,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,,5055.26,,,
metals_noisy_xauusd_m30_impulse_007,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,,
metals_noisy_xauusd_m30_impulse_007,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,wave2_retrace_of_wave1,0.9126821958861209
metals_noisy_xauusd_m30_impulse_007,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,wave3_extension_of_wave1,0.8207328701811758
metals_noisy_xauusd_m30_impulse_007,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,wave4_retrace_of_wave3,2.5556846473029124
metals_noisy_xauusd_m30_impulse_007,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,wave5_extension_of_wave1,0.9253507696499172
metals_noisy_xauusd_m30_impulse_008,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,,5128.67,,,
metals_noisy_xauusd_m30_impulse_008,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,,
metals_noisy_xauusd_m30_impulse_008,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,wave2_retrace_of_wave1,0.8992537313432836
metals_noisy_xauusd_m30_impulse_008,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,wave3_extension_of_wave1,2.298208955223888
metals_noisy_xauusd_m30_impulse_008,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,wave4_retrace_of_wave3,0.4411611897649051
metals_noisy_xauusd_m30_impulse_008,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,wave5_extension_of_wave1,0.9785074626865595
metals_noisy_xauusd_m30_impulse_009,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,,5061.67,,,
metals_noisy_xauusd_m30_impulse_009,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,,
metals_noisy_xauusd_m30_impulse_009,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,wave2_retrace_of_wave1,2.5556846473029124
metals_noisy_xauusd_m30_impulse_009,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,wave3_extension_of_wave1,1.1274688796680545
metals_noisy_xauusd_m30_impulse_009,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,wave4_retrace_of_wave3,0.9651111438245136
metals_noisy_xauusd_m30_impulse_009,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,14,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,5038.07,4970.31,5038.07,67.75999999999931,wave5_extension_of_wave1,1.124647302904553
metals_noisy_xauusd_m30_impulse_010,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,,5121.92,,,
metals_noisy_xauusd_m30_impulse_010,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,,
metals_noisy_xauusd_m30_impulse_010,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,wave2_retrace_of_wave1,0.4411611897649051
metals_noisy_xauusd_m30_impulse_010,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,wave3_extension_of_wave1,0.42576958046499086
metals_noisy_xauusd_m30_impulse_010,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,14,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,5038.07,4970.31,5038.07,67.75999999999931,wave4_retrace_of_wave3,1.0335570469798632
metals_noisy_xauusd_m30_impulse_010,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,15,low,2026-03-17 04:00:00,2026-03-17 05:30:00,2026-03-17 05:30:00,4994.92,5038.07,4994.92,43.149999999999636,wave5_extension_of_wave1,0.2802311988569912
metals_noisy_xauusd_m30_impulse_011,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,,4967.94,,,
metals_noisy_xauusd_m30_impulse_011,1,1,wave_1,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,,
metals_noisy_xauusd_m30_impulse_011,2,2,wave_2,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,wave2_retrace_of_wave1,0.9651111438245136
metals_noisy_xauusd_m30_impulse_011,3,3,wave_3,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,14,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,5038.07,4970.31,5038.07,67.75999999999931,wave3_extension_of_wave1,0.9974974238186224
metals_noisy_xauusd_m30_impulse_011,4,4,wave_4,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,15,low,2026-03-17 04:00:00,2026-03-17 05:30:00,2026-03-17 05:30:00,4994.92,5038.07,4994.92,43.149999999999636,wave4_retrace_of_wave3,0.6368063754427402
metals_noisy_xauusd_m30_impulse_011,5,5,wave_5,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,16,high,2026-03-17 08:00:00,2026-03-17 09:30:00,2026-03-17 09:30:00,5044.62,4994.92,5044.62,49.69999999999982,wave5_extension_of_wave1,0.7316355071396968
metals_noisy_xauusd_m30_abc_001,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,1,low,2026-03-10 07:00:00,2026-03-10 08:30:00,2026-03-10 08:30:00,5154.36,,5154.36,,,
metals_noisy_xauusd_m30_abc_001,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,2,high,2026-03-10 18:30:00,2026-03-10 20:00:00,2026-03-10 20:00:00,5238.8,5154.36,5238.8,84.44000000000051,,
metals_noisy_xauusd_m30_abc_001,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,3,low,2026-03-11 11:30:00,2026-03-11 13:00:00,2026-03-11 13:00:00,5175.59,5238.8,5175.59,63.210000000000036,abc_b_retrace_of_a,0.7485788725722365
metals_noisy_xauusd_m30_abc_001,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,5175.59,5196.86,21.269999999999527,abc_c_vs_a,0.2518948365703387
metals_noisy_xauusd_m30_abc_002,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,2,high,2026-03-10 18:30:00,2026-03-10 20:00:00,2026-03-10 20:00:00,5238.8,,5238.8,,,
metals_noisy_xauusd_m30_abc_002,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,3,low,2026-03-11 11:30:00,2026-03-11 13:00:00,2026-03-11 13:00:00,5175.59,5238.8,5175.59,63.210000000000036,,
metals_noisy_xauusd_m30_abc_002,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,5175.59,5196.86,21.269999999999527,abc_b_retrace_of_a,0.33649738965352816
metals_noisy_xauusd_m30_abc_002,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,abc_c_vs_a,1.1251384274640064
metals_noisy_xauusd_m30_abc_003,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,3,low,2026-03-11 11:30:00,2026-03-11 13:00:00,2026-03-11 13:00:00,5175.59,,5175.59,,,
metals_noisy_xauusd_m30_abc_003,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,5175.59,5196.86,21.269999999999527,,
metals_noisy_xauusd_m30_abc_003,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,abc_b_retrace_of_a,3.343676539727385
metals_noisy_xauusd_m30_abc_003,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,abc_c_vs_a,3.096850023507351
metals_noisy_xauusd_m30_abc_004,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,4,high,2026-03-11 15:30:00,2026-03-11 17:00:00,2026-03-11 17:00:00,5196.86,,5196.86,,,
metals_noisy_xauusd_m30_abc_004,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,5196.86,5125.74,71.11999999999989,,
metals_noisy_xauusd_m30_abc_004,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,abc_b_retrace_of_a,0.9261811023622046
metals_noisy_xauusd_m30_abc_004,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,abc_c_vs_a,1.9171822272215926
metals_noisy_xauusd_m30_abc_005,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,5,low,2026-03-12 03:00:00,2026-03-12 04:30:00,2026-03-12 04:30:00,5125.74,,5125.74,,,
metals_noisy_xauusd_m30_abc_005,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,5125.74,5191.61,65.86999999999989,,
metals_noisy_xauusd_m30_abc_005,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,abc_b_retrace_of_a,2.0699863367238454
metals_noisy_xauusd_m30_abc_005,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,abc_c_vs_a,1.114467891301047
metals_noisy_xauusd_m30_abc_006,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,6,high,2026-03-12 13:00:00,2026-03-12 14:30:00,2026-03-12 14:30:00,5191.61,,5191.61,,,
metals_noisy_xauusd_m30_abc_006,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,5191.61,5055.26,136.34999999999945,,
metals_noisy_xauusd_m30_abc_006,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,abc_b_retrace_of_a,0.5383938393839395
metals_noisy_xauusd_m30_abc_006,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,abc_c_vs_a,0.49138247158049336
metals_noisy_xauusd_m30_abc_007,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,7,low,2026-03-12 23:30:00,2026-03-13 02:00:00,2026-03-13 02:00:00,5055.26,,5055.26,,,
metals_noisy_xauusd_m30_abc_007,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,5055.26,5128.67,73.40999999999985,,
metals_noisy_xauusd_m30_abc_007,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,abc_b_retrace_of_a,0.9126821958861209
metals_noisy_xauusd_m30_abc_007,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,abc_c_vs_a,0.8207328701811758
metals_noisy_xauusd_m30_abc_008,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,8,high,2026-03-13 05:00:00,2026-03-13 06:30:00,2026-03-13 06:30:00,5128.67,,5128.67,,,
metals_noisy_xauusd_m30_abc_008,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,5128.67,5061.67,67.0,,
metals_noisy_xauusd_m30_abc_008,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,abc_b_retrace_of_a,0.8992537313432836
metals_noisy_xauusd_m30_abc_008,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,abc_c_vs_a,2.298208955223888
