setup_id,symbol,timeframe,setup_type,rule_applied,setup_quality_score,automation_scope,min_auto_quality,ohlc_rows_available,chart_layers_available,shadow_state,shadow_reason,order_sent
trading_center_screener_unified_v1|AUS200|H1|macd_breakout|1422,AUS200,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|AUS200|H4|macd_breakout|408,AUS200,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|CADCHF.r|H1|macd_breakout|563,CADCHF.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|CADCHF.r|H4|macd_breakout|133,CADCHF.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1814,EURAUD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURNZD.r|H1|macd_breakout|534,EURNZD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|GBPJPY.r|H1|macd_breakout|633,GBPJPY.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|GBPJPY.r|H4|macd_breakout|166,GBPJPY.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|GBPNZD.r|H1|macd_breakout|530,GBPNZD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|NZDCHF.r|H4|macd_breakout|139,NZDCHF.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|NZDJPY.r|H4|macd_breakout|164,NZDJPY.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|NZDUSD.r|H4|macd_breakout|168,NZDUSD.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|USDCHF.r|H4|macd_breakout|176,USDCHF.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|649,XAGEUR.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|XCUUSD.r|H1|macd_breakout|305,XCUUSD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|XCUUSD.r|H4|macd_breakout|139,XCUUSD.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|461,EURCAD.r,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|EURCAD.r|H4|macd_breakout|148,EURCAD.r,H4,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
trading_center_screener_unified_v1|XPTUSD|H1|macd_breakout|1199,XPTUSD,H1,macd_breakout,macd_breakout,1,below_min_quality,4,2000,27,would_skip_context_only,setup_quality_below_min_auto_quality_4,False
