chart_layer_id,setup_id,symbol,timeframe,layer_type,label,price,start_price,end_price,start_time,end_time,color,style,source,is_operational
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|531,AUDCAD.r,H1,macd_tp1_study,TP1 estudio,0.9641,0.9641,0.9641,2026-03-13 17:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|531,AUDCAD.r,H1,macd_tp2_study,TP2 estudio,0.96844454,0.96844454,0.96844454,2026-03-13 17:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|531,AUDCAD.r,H1,macd_cross_marker,Cruce MACD,0.96831,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|531,AUDCAD.r,H1,macd_recent_breakout_marker,Ruptura reciente,0.9613393464052288,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|macd_breakout|531,AUDCAD.r,H1,macd_current_price_marker,Precio actual,0.96831,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,r2,R2 previo,0.97472333,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,r3,R3 previo,0.98122667,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,s2,S2 previo,0.95468333,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,s3,S3 previo,0.95116667,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,previous_high,Maximo dia previo,0.96822,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,previous_low,Minimo dia previo,0.9582,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,round_level_1,Nivel redondo inferior,0.965,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,round_level_2,Nivel redondo superior,0.97,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_0_0,Fib 0,0.9619,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_1_0,Fib 100,0.94619,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_0_236,Fib 23.6,0.95819244,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_0_382,Fib 38.2,0.95589878,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_0_5,Fib 50,0.954045,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_0_618,Fib 61.8,0.95219122,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_0_786,Fib 78.6,0.94955194,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_1_272,Fib ext 1.272,0.96617312,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,fibonacci_1_618,Fib ext 1.618,0.97160878,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_w1_leg,W1 estudio,,0.94689,0.97369,2026-03-09 12:00:00,2026-03-12 08:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_w2_retracement,W2 estudio,,0.97369,0.9571,2026-03-12 08:00:00,2026-03-16 12:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_w2_directrix,Reg W2 highs estudio,,0.9702992307692304,0.9574511538461542,2026-03-12 08:00:00,2026-03-17 04:00:00,#5ce0ca,dash,w2_high_regression_projected,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_breakout_level,Ruptura estudio,0.9612300000000004,0.9612300000000004,0.9612300000000004,2026-03-12 08:00:00,2026-06-04 21:12:47.522140+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_sl_study,SL estudio,0.9571,0.9571,0.9571,2026-03-12 08:00:00,2026-06-04 21:12:47.522140+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_tp1_study,TP1 estudio,0.98387,0.98387,0.98387,2026-03-12 08:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_tp2_study,TP2 estudio,1.0004324,1.0004324,1.0004324,2026-03-12 08:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_cross_marker,Cruce MACD,0.96779,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_recent_breakout_marker,Ruptura reciente,0.9612300000000004,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDCAD.r|H4|macd_breakout|152,AUDCAD.r,H4,macd_current_price_marker,Precio actual,0.96779,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,r2,R2 previo,0.97472333,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,r3,R3 previo,0.98122667,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,s2,S2 previo,0.95468333,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,s3,S3 previo,0.95116667,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,previous_high,Maximo dia previo,0.96822,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,previous_low,Minimo dia previo,0.9582,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,round_level_1,Nivel redondo inferior,0.965,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,round_level_2,Nivel redondo superior,0.97,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_0_0,Fib 0,0.9619,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_1_0,Fib 100,0.94619,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_0_236,Fib 23.6,0.95819244,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_0_382,Fib 38.2,0.95589878,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_0_5,Fib 50,0.954045,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_0_618,Fib 61.8,0.95219122,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_0_786,Fib 78.6,0.94955194,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_1_272,Fib ext 1.272,0.96617312,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|AUDCAD.r|H1|previous_day_high_low_candidate|2,AUDCAD.r,H1,fibonacci_1_618,Fib ext 1.618,0.97160878,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,r2,R2 previo,113.28967,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,r3,R3 previo,113.99633,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,s2,S2 previo,111.04967,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,s3,S3 previo,110.63633,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,previous_high,Maximo dia previo,112.583,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,previous_low,Minimo dia previo,111.463,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,round_level_1,Nivel redondo inferior,110,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,round_level_2,Nivel redondo superior,115,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_0_0,Fib 0,109.527,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_1_0,Fib 100,112.09,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_0_236,Fib 23.6,110.13187,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_0_382,Fib 38.2,110.50607,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_0_5,Fib 50,110.8085,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_0_618,Fib 61.8,111.11093,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_0_786,Fib 78.6,111.54152,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_1_272,Fib ext 1.272,108.82986,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,fibonacci_1_618,Fib ext 1.618,107.94307,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_w1_leg,W1 estudio,,110.39,113.918,2026-03-09 05:00:00,2026-03-11 21:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_w2_retracement,W2 estudio,,113.918,111.477,2026-03-11 21:00:00,2026-03-16 13:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_w2_directrix,Reg W2 highs tardia,,113.89248754208748,110.54585197890871,2026-03-11 21:00:00,2026-03-17 09:00:00,#b8ccc7,dot,w2_high_regression_projected,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_breakout_level,Ruptura estudio,111.74107896575828,111.74107896575828,111.74107896575828,2026-03-11 21:00:00,2026-06-04 21:12:47.551265+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_sl_study,SL estudio,111.477,111.477,111.477,2026-03-11 21:00:00,2026-06-04 21:12:47.551265+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_tp1_study,TP1 estudio,115.167,115.167,115.167,2026-03-11 21:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_tp2_study,TP2 estudio,117.456072,117.456072,117.456072,2026-03-11 21:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_cross_marker,Cruce MACD,112.683,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_recent_breakout_marker,Ruptura reciente,111.74107896575828,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|614,AUDJPY.r,H1,macd_current_price_marker,Precio actual,112.683,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,r2,R2 previo,113.28967,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,r3,R3 previo,113.99633,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,s2,S2 previo,111.04967,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,s3,S3 previo,110.63633,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,previous_high,Maximo dia previo,112.583,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,previous_low,Minimo dia previo,111.463,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,round_level_1,Nivel redondo inferior,110,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,round_level_2,Nivel redondo superior,115,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,fibonacci_0_0,Fib 0,109.527,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,fibonacci_1_0,Fib 100,112.09,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,fibonacci_0_236,Fib 23.6,110.13187,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|167,AUDJPY.r,H4,fibonacci_0_382,Fib 38.2,110.50607,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
