chart_layer_id,setup_id,symbol,timeframe,layer_type,label,price,start_price,end_price,start_time,end_time,color,style,source,is_operational
trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|649,XAGEUR.r,H1,macd_cross_marker,Cruce MACD,59.31,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|649,XAGEUR.r,H1,macd_recent_breakout_marker,Ruptura reciente,58.19539999999994,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H1|macd_breakout|649,XAGEUR.r,H1,macd_current_price_marker,Precio actual,59.31,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,r2,R2 previo,65.638333,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,r3,R3 previo,67.451667,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,s2,S2 previo,55.218333,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,s3,S3 previo,51.821667,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,previous_high,Maximo dia previo,63.825,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,previous_low,Minimo dia previo,58.615,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,round_level_1,Nivel redondo inferior,59,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,round_level_2,Nivel redondo superior,59.5,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_0_0,Fib 0,57.383,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_1_0,Fib 100,63.124,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_0_236,Fib 23.6,58.737876,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_0_382,Fib 38.2,59.576062,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_0_5,Fib 50,60.2535,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_0_618,Fib 61.8,60.930938,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_0_786,Fib 78.6,61.895426,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_1_272,Fib ext 1.272,55.821448,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,fibonacci_1_618,Fib ext 1.618,53.835062,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_w1_leg,W1 estudio,,65.63,62.689,2026-06-02 16:00:00,2026-06-04 04:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_w2_retracement,W2 estudio,,62.689,64.042,2026-06-04 04:00:00,2026-06-04 16:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_w2_directrix,Reg W2 lows tardia,,62.644000000000005,64.58229999999999,2026-06-04 04:00:00,2026-06-08 08:00:00,#b8ccc7,dot,w2_low_regression_projected,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_breakout_level,Ruptura estudio,63.3895,63.3895,63.3895,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_sl_study,SL estudio,64.042,64.042,64.042,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_tp1_study,TP1 estudio,61.54800000000001,61.54800000000001,61.54800000000001,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_tp2_study,TP2 estudio,59.73046200000001,59.73046200000001,59.73046200000001,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_recent_breakout_marker,Ruptura reciente,63.3895,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGEUR.r|H4|macd_breakout|371,XAGEUR.r,H4,macd_current_price_marker,Precio actual,58.219,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,r2,R2 previo,76.378333,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,r3,R3 previo,78.640667,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,s2,S2 previo,63.230333,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,s3,S3 previo,58.918667,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,previous_high,Maximo dia previo,74.116,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,previous_low,Minimo dia previo,67.542,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,round_level_1,Nivel redondo inferior,68,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,round_level_2,Nivel redondo superior,68.5,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_0_0,Fib 0,66.143,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_1_0,Fib 100,73.475,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_0_236,Fib 23.6,67.873352,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_0_382,Fib 38.2,68.943824,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_0_5,Fib 50,69.809,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_0_618,Fib 61.8,70.674176,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_0_786,Fib 78.6,71.905952,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_1_272,Fib ext 1.272,64.148696,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,fibonacci_1_618,Fib ext 1.618,61.611824,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_w1_leg,W1 estudio,,67.31,68.323,2026-06-08 02:00:00,2026-06-08 04:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_w2_retracement,W2 estudio,,68.323,66.592,2026-06-08 04:00:00,2026-06-08 10:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_w2_directrix,Reg W2 highs estudio,,68.2276909090909,67.00526666666667,2026-06-08 04:00:00,2026-06-08 14:00:00,#5ce0ca,dash,w2_high_regression_projected,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_breakout_level,Ruptura estudio,67.00526666666667,67.00526666666667,67.00526666666667,2026-06-08 04:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_sl_study,SL estudio,66.592,66.592,66.592,2026-06-08 04:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_tp1_study,TP1 estudio,67.15599999999999,67.15599999999999,67.15599999999999,2026-06-08 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_tp2_study,TP2 estudio,67.78203399999998,67.78203399999998,67.78203399999998,2026-06-08 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_cross_marker,Cruce MACD,68.422,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_recent_breakout_marker,Ruptura reciente,67.00526666666667,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H1|macd_breakout|926,XAGUSD.r,H1,macd_current_price_marker,Precio actual,68.422,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,r2,R2 previo,76.378333,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,r3,R3 previo,78.640667,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,s2,S2 previo,63.230333,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,s3,S3 previo,58.918667,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,previous_high,Maximo dia previo,74.116,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,previous_low,Minimo dia previo,67.542,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,round_level_1,Nivel redondo inferior,68,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,round_level_2,Nivel redondo superior,68.5,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_0_0,Fib 0,66.143,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_1_0,Fib 100,73.475,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_0_236,Fib 23.6,67.873352,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_0_382,Fib 38.2,68.943824,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_0_5,Fib 50,69.809,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_0_618,Fib 61.8,70.674176,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_0_786,Fib 78.6,71.905952,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_1_272,Fib ext 1.272,64.148696,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,fibonacci_1_618,Fib ext 1.618,61.611824,,,2026-05-22 06:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_w1_leg,W1 estudio,,76.417,72.706,2026-06-02 16:00:00,2026-06-04 04:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_w2_retracement,W2 estudio,,72.706,74.525,2026-06-04 04:00:00,2026-06-04 16:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_w2_directrix,Reg W2 lows tardia,,72.71460000000002,75.3691999999999,2026-06-04 04:00:00,2026-06-08 08:00:00,#b8ccc7,dot,w2_low_regression_projected,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_breakout_level,Ruptura estudio,73.73559999999998,73.73559999999998,73.73559999999998,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_sl_study,SL estudio,74.525,74.525,74.525,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_tp1_study,TP1 estudio,71.33500000000001,71.33500000000001,71.33500000000001,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_tp2_study,TP2 estudio,69.04160200000001,69.04160200000001,69.04160200000001,2026-06-04 04:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_recent_breakout_marker,Ruptura reciente,73.73559999999998,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|XAGUSD.r|H4|macd_breakout|537,XAGUSD.r,H4,macd_current_price_marker,Precio actual,66.999,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,r2,R2 previo,3902.84,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,r3,R3 previo,3947.02,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,s2,S2 previo,3669.32,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,s3,S3 previo,3596.74,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,previous_high,Maximo dia previo,3858.66,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,previous_low,Minimo dia previo,3741.9,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,round_level_1,Nivel redondo inferior,3750,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,XAUEUR.r,H1,round_level_2,Nivel redondo superior,3800,,,2026-02-04 12:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
