setup_id,generated_at,symbol,market_group,timeframe,setup_type,strategy,direction,setup_status,timing_state,timing_priority,timing_reason,trigger_level,trigger_level_type,distance_to_trigger_pct,last_touch_time,bars_since_touch,reaction_detected,reaction_direction,is_late,is_invalidated,entry_review_status,timing_source,timing_artifact,setup_quality_score,quality_label,quality_reason,confluence_count,confluence_tags,risk_tags,trend_context,trend_compatibility,trend_compatibility_reason,trend_detail_context,rsi_context,pivot_context,previous_day_level_context,fibonacci_context,round_level_context,volatility_context,wavecount_context,codex_review_status,codex_review_score,codex_review_summary,chart_layer_id,chart_file,source_artifacts,is_signal,is_study_only,can_execute_order,would_send_to_mt5,would_send_telegram_order,wavecount_used_as_filter,macd_breakout_timing_state,macd_breakout_timing_reason,macd_breakout_priority,macd_breakout_level,macd_breakout_time,bars_since_breakout,macd_cross_state,macd_cross_time,bars_since_macd_cross,macd_sl_study,macd_tp1_study,macd_tp2_study,macd_context_complete
trading_center_screener_unified_v1|US100|H1|macd_breakout|720,2026-06-08T15:31:20.990561+00:00,US100,Index,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,29235.5,Ruptura estudio,,2026-06-08 07:00:00,7.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.13%),Nivel redondo inferior 0.26%; Nivel redondo superior 0.08%,adecuada 1.55x,W4? H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|US100|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,29235.5,2026-06-08 07:00:00,7.0,missing,,,30550.95,27709.45,26641.0825,False
trading_center_screener_unified_v1|US500|H1|macd_breakout|716,2026-06-08T15:31:20.990561+00:00,US500,Index,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,7414.92,Ruptura estudio,,2026-06-08 07:00:00,7.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,5,macd_missing_context|macd_breakout_context|mixed_trend|round_level|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.09%),Nivel redondo superior 0.02%,adecuada 1.33x,W4? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|US500|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,7414.92,2026-06-08 07:00:00,7.0,missing,,,7604.15,7222.500000000001,7076.157600000001,False
trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|625,2026-06-08T15:31:20.990561+00:00,XAUEUR.r,Metals,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,3851.5360000000023,Ruptura estudio,,2026-06-05 01:00:00,36.0,True,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; nivel cercano; volatilidad util; confluencia multiple,5,macd_missing_context|macd_breakout_context|tactical_alignment|previous_day_level|round_level,study_only_not_signal|missing_context|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:down,neutral,no_context,Minimo dia previo 0.33%,contexto Fib 78.6 (0.96%),Nivel redondo inferior 0.11%,adecuada 1.25x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XAUEUR.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,3851.5360000000023,2026-06-05 01:00:00,36.0,stale,2026-06-05 15:00:00,22.0,3875.07,3710.83,3683.6071000000006,False
trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|637,2026-06-08T15:31:20.990561+00:00,AUDJPY.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,113.00000000000006,Ruptura estudio,,2026-06-08 07:00:00,7.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 38.2 (0.07%),no_context,adecuada 1.36x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|AUDJPY.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,113.00000000000006,2026-06-08 07:00:00,7.0,missing,,,114.868,110.874,109.43467800000002,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,2026-06-08T15:31:20.990561+00:00,AUDUSD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.7045789999999997,Ruptura estudio,,2026-06-08 08:00:00,6.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; volatilidad util; confluencia multiple; zona Fibonacci cercana,4,macd_missing_context|macd_breakout_context|tactical_alignment|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:up,neutral,no_context,no_context,cerca Fib 50 (0.07%),no_context,adecuada 1.20x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.7045789999999997,2026-06-08 08:00:00,6.0,missing,,,0.71849,0.6918300000000001,0.6819481800000001,False
trading_center_screener_unified_v1|CHFJPY.r|H4|macd_breakout|160,2026-06-08T15:31:20.990561+00:00,CHFJPY.r,Forex Majors,H4,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,201.92950000000002,Ruptura estudio,,2026-06-04 04:00:00,13.0,True,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|previous_day_level,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,Minimo dia previo 0.00%,contexto Fib 23.6 (0.27%),no_context,adecuada 1.21x,W5 H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|CHFJPY.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,201.92950000000002,2026-06-04 04:00:00,13.0,stale,2026-06-04 20:00:00,9.0,199.996,204.143,206.500052,False
trading_center_screener_unified_v1|EURNZD.r|H4|macd_breakout|142,2026-06-08T15:31:20.990561+00:00,EURNZD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,1.9874945238095252,Ruptura estudio,,2026-06-08 08:00:00,0.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|round_level,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:down,neutral,no_context,no_context,contexto Fib 78.6 (0.51%),Nivel redondo superior 0.01%,adecuada 0.96x,W2? H4 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|EURNZD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,1.9874945238095252,2026-06-08 08:00:00,0.0,missing,,,1.99221,1.94377,1.91521222,False
trading_center_screener_unified_v1|GBPNZD.r|H4|macd_breakout|140,2026-06-08T15:31:20.990561+00:00,GBPNZD.r,Forex Majors,H4,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,2.298559507389163,Ruptura estudio,,2026-06-08 08:00:00,0.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|round_level,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:down,neutral,no_context,no_context,contexto Fib 78.6 (0.85%),Nivel redondo inferior 0.12%; Nivel redondo superior 0.10%,adecuada 0.85x,W5 H1 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|GBPNZD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,2.298559507389163,2026-06-08 08:00:00,0.0,missing,,,2.30583,2.24303,2.2059314600000004,False
trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|557,2026-06-08T15:31:20.990561+00:00,NZDCAD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.8090569999999994,Ruptura estudio,,2026-06-08 08:00:00,6.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 61.8 (0.06%),no_context,adecuada 1.18x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|NZDCAD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.8090569999999994,2026-06-08 08:00:00,6.0,missing,,,0.81755,0.8011900000000001,0.7938728800000001,False
trading_center_screener_unified_v1|NZDCAD.r|H4|macd_breakout|137,2026-06-08T15:31:20.990561+00:00,NZDCAD.r,Forex Majors,H4,macd_breakout,macd_breakout,long,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.8157482456140348,Ruptura estudio,,2026-06-04 04:00:00,13.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,neutral,no_context,no_context,cerca Fib 61.8 (0.06%),no_context,adecuada 1.18x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|NZDCAD.r|H4|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.8157482456140348,2026-06-04 04:00:00,13.0,missing,,,0.80083,0.8296,0.8454208,False
trading_center_screener_unified_v1|NZDCHF.r|H1|macd_breakout|559,2026-06-08T15:31:20.990561+00:00,NZDCHF.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.4626050000000001,Ruptura estudio,,2026-06-08 07:00:00,7.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|previous_day_level,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:up|H1:down|H4:up|D1:up,neutral,no_context,Maximo dia previo 0.08%,contexto Fib 23.6 (0.25%),no_context,adecuada 1.01x,W2? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|NZDCHF.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.4626050000000001,2026-06-08 07:00:00,7.0,missing,,,0.46798,0.45689,0.45216848,False
trading_center_screener_unified_v1|NZDJPY.r|H1|macd_breakout|587,2026-06-08T15:31:20.990561+00:00,NZDJPY.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,92.91975000000002,Ruptura estudio,,2026-06-08 11:00:00,3.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia sin alineacion limpia; volatilidad util,4,macd_missing_context|macd_breakout_context|mixed_trend|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:down|H4:up|D1:up,H4 bullish_oversold,no_context,no_context,cerca Fib 50 (0.08%),no_context,adecuada 1.36x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|NZDJPY.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,92.91975000000002,2026-06-08 11:00:00,3.0,missing,,,94.891,90.539,88.81045400000001,False
trading_center_screener_unified_v1|NZDUSD.r|H1|macd_breakout|602,2026-06-08T15:31:20.990561+00:00,NZDUSD.r,Forex Majors,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,0.5801580000000002,Ruptura estudio,,2026-06-08 08:00:00,6.0,False,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; volatilidad util; confluencia multiple; zona Fibonacci cercana,4,macd_missing_context|macd_breakout_context|tactical_alignment|fibonacci_zone,study_only_not_signal|missing_context|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:up,M15 bearish_overbought,no_context,no_context,cerca Fib 50 (0.05%),no_context,adecuada 1.15x,W3? H4 fuerte,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|NZDUSD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,0.5801580000000002,2026-06-08 08:00:00,6.0,missing,,,0.58852,0.57307,0.5665191999999999,False
trading_center_screener_unified_v1|XAUUSD.r|H1|macd_breakout|758,2026-06-08T15:31:20.990561+00:00,XAUUSD.r,Metals,H1,macd_breakout,macd_breakout,short,context_incomplete,missing_context,7,faltan datos: missing_w2_swing,,,,,,True,,False,False,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,2,baja,base macd_breakout; tendencia compatible; volatilidad util,3,macd_missing_context|macd_breakout_context|tactical_alignment,study_only_not_signal|missing_context|not_highlightable_now,M15/H1/H4 bearish,compatible,direccion del setup alineada con la tendencia limpia disponible,M15:down|H1:down|H4:down|D1:down,neutral,no_context,no_context,contexto Fib 23.6 (0.32%),no_context,adecuada 1.26x,W4? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|XAUUSD.r|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,missing_context,faltan datos: missing_w2_swing,7,,,,stale,2026-06-05 15:00:00,22.0,4511.5,4152.089999999999,4040.133119999999,False
trading_center_screener_unified_v1|UK100|H1|macd_breakout|581,2026-06-08T15:31:20.990561+00:00,UK100,Index,H1,macd_breakout,macd_breakout,long,invalidated_context,invalidated,8,setup invalidado; no revisar como oportunidad vigente,10335.940000000002,Ruptura estudio,,2026-06-08 03:00:00,11.0,True,macd_recent,False,True,monitor_only,macd_breakout_enrichment_v1,artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv,1,baja,base macd_breakout; tendencia sin alineacion limpia; nivel cercano; volatilidad util; confluencia multiple; zona Fibonacci cercana,6,macd_invalidated|macd_breakout_context|mixed_trend|previous_day_level|round_level|fibonacci_zone,study_only_not_signal|setup_invalidated|not_highlightable_now|tendencia mixta,sin alineacion limpia,mixed,sin alineacion limpia para validar direccion del setup,M15:down|H1:up|H4:down|D1:up,neutral,no_context,Maximo dia previo 0.35%,cerca Fib 78.6 (0.01%),Nivel redondo superior 0.09%,adecuada 1.44x,W2? H1 media,revision codex pendiente,,future_phase,trading_center_screener_unified_v1|UK100|H1|macd_breakout|layers,,artifacts\tfg\trading_center_latest\market_radar\market_radar.csv|artifacts\tfg\trading_center_latest\ohlc\ohlc_mtf.csv|artifacts\tfg\trading_center_latest\weavecount\weavecount_screener.csv|artifacts\tfg\trading_center_latest\macd_breakout_watcher\snapshot.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_enriched_setups.csv|artifacts\tfg\trading_center_latest\macd_breakout_enrichment\macd_breakout_chart_layers.csv|artifacts\tfg\trading_center_latest\fibonacci_context\fibonacci_context.csv,False,True,False,False,False,False,invalidated,setup invalidado; no revisar como oportunidad vigente,8,10335.940000000002,2026-06-08 03:00:00,11.0,recent,2026-06-08 12:00:00,2.0,10310.45,10367.9,10410.233,True
